"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048758","2009-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","10",",0","0",",0","","","20090501",",1,0","20090531","+,,0","20090531","+,,0","","","20090502",",,0","20090518",",,0","-2.8","1,0,01,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,02,","26.7",",0,18,","","","3802.1","0","242.3",",0","","","","","101.1",",,,0","0",",,,0","10.28","1,0","18.21",",,,0","2.35","1,,,0","",""
"USC00048758","2009-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.5","0","0.5",",0","9",",0","4",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","20090611",",,0","20090630","+,1,0","20090630","+,,0","","","20090603",",,0","20090629",",,0","0.6",",0,11,","0","1,,0,30,+","0",",,0,30,+","5.6",",,0,03,","29.4",",0,29,","","","3996.7","0","194.6",",0","","","","","19.2",",,,0","0",",,,0","11.87",",0","19.39",",,,0","4.34",",,,0","",""
"USC00048758","2009-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","16.9","0","16.4","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","0","1,0","","","20090713",",1,0","20090731","+,,0","20090731","+,,0","","","20090731",",,0","20090728",",1,0","1.7","1,0,13,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,31,","30.6","1,0,28,","","","51.0","0","51.0","1,0","","","","","2.8",",,,0","0",",,,0","17.18","1,0","26.43","1,,,0","7.93","1,,,0","",""
"USC00048758","2009-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","22.4","0","5.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","20090807",",,0","20090831","+,,0","20090831","+,,0","","","20090807",",,0","20090822",",,0","1.7",",0,07,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,07,","30.0",",0,22,","","","129.5","0","78.5",",0","","","","","3.3",",,,0","0",",,,0","15.98",",0","24.81",",,,0","7.15",",,,0","",""
"USC00048758","2009-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","22.4","0","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","28",",0","0",",0","","","20090930",",2,0","20090930",",,0","20090930",",,0","","","20090930",",,0","20090919",",,0","-2.8","2,0,30,","0",",T,0,30,","0",",T,0,30,","0.0",",T,0,30,","27.8",",0,19,","","","222.5","0","93.0",",0","","","","","0.0",",T,,0","0",",T,,0","14.97","2,0","24.08",",,,0","5.87","2,,,0","",""
"USC00048758","2009-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","22.4","0","0.0",",0","4",",0","2",",0","1",",0","2","2,0","1",",0","0",",0","21",",0","0",",0","1",",0","0",",0","","","20091029",",,0","20091005","+,2,0","20091004",",,0","","","20091014",",,0","20091018",",,0","-7.2",",0,29,","25","2,,0,05,+","25",",,0,04,","81.5",",,0,14,","22.2",",0,18,","","","597.8","0","375.3",",0","","","","","91.4",",,,0","38",",,,0","6.23",",0","13.27",",,,0","-0.82",",,,0","",""
"USC00048758","2009-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","22.4","0","0.0","1,0","5",",0","2",",0","0",",0","8","3,0","2",",0","0","1,0","27","1,0","0",",0","0",",0","0",",0","","","20091121",",1,0","20091121",",3,0","20091121",",,0","","","20091121",",,0","20091105",",,0","-9.4","1,0,21,","127","3,,0,21,","127",",,0,21,","13.2",",,0,21,","18.9",",0,05,","","","1038.7","0","440.9",",0","","","","","21.2",",,,0","216",",,,0","3.03","1,0","10.01",",,,0","-3.94","1,,,0","",""
"USC00048758","2009-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","22.4","0","0.0","3,0","13",",0","9",",0","1",",0","25",",0","10",",0","3","3,0","28","3,0","5",",0","0",",0","0",",0","","","20091208",",3,0","20091213",",,0","20091207",",,0","","","20091213",",,0","20091221",",,0","-20.0","3,0,08,","508",",,0,13,","381",",,0,07,","27.9",",,0,13,","9.4",",0,21,","","","1624.4","0","585.7",",0","","","","","103.8",",,,0","1206",",,,0","-2.56","3,0","3.50",",,,0","-8.63","3,,,0","",""
"USC00048758","2010-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","2,0","16",",0","13",",0","3",",0","31",",0","10",",0","0","2,0","28","2,0","2",",0","0",",0","0",",0","","","20100124",",2,0","20100122",",,0","20100121",",,0","","","20100121",",,0","20100109",",,0","-12.2","2,0,24,","991",",,0,22,","432",",,0,21,","37.1",",,0,21,","9.4",",0,09,","","","2171.1","0","546.7",",0","","","","","195.2",",,,0","1513",",,,0","-0.53","2,0","4.30",",,,0","-5.36","2,,,0","",""
"USC00048758","2010-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","27","1,0","7",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","20100222",",,0","20100205","+,1,0","20100224",",,0","","","20100227",",,0","20100219",",,0","-11.7",",0,22,","711","1,,0,05,+","102",",,0,24,","22.4",",,0,27,","10.6",",0,19,","","","2670.9","0","499.8",",0","","","","","67.4",",,,0","380",",,,0","0.48",",0","5.53",",,,0","-4.57",",,,0","",""
"USC00048758","2010-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","9",",0","9",",0","2",",0","31",",0","8",",0","0","1,0","29","1,0","2",",0","0",",0","0",",0","","","20100304",",1,0","20100313",",,0","20100331",",,0","","","20100313",",,0","20100321",",,0","-13.3","1,0,04,","787",",,0,13,","356",",,0,31,","27.4",",,0,13,","15.6",",0,21,","","","3202.5","0","531.6",",0","","","","","102.4",",,,0","1018",",,,0","0.67","1,0","7.35",",,,0","-6.02","1,,,0","",""
"USC00048758","2010-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","12",",0","7",",0","1",",0","20","4,0","7",",0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","20100406","+,1,0","20100405",",4,0","20100405",",,0","","","20100405",",,0","20100427",",,0","-10.6","1,0,06,+","635","4,,0,05,","381",",,0,05,","27.7",",,0,05,","17.2",",0,27,","","","3689.4","0","486.9",",0","","","","","102.4",",,,0","953",",,,0","1.61","1,0","7.75",",,,0","-4.52","1,,,0","",""
"USC00048758","2010-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","","","3",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","20100522",",,0","","","20100511",",,0","","","20100511",",,0","20100531",",,0","-9.4",",0,22,","","","165",",,0,11,","17.5",",,0,11,","18.9",",0,31,","","","4109.8","0","420.4",",0","","","","","39.3",",,,0","292",",,,0","4.77",",0","11.46",",,,0","-1.92",",,,0","",""
"USC00048758","2010-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.5","0","0.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","","","20100612",",,0","20100630","+,,0","20100630","+,,0","","","20100603",",,0","20100629",",,0","-2.8",",0,12,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,03,","29.4",",0,29,","","","4296.4","0","186.6",",0","","","","","11.2",",,,0","0",",,,0","12.13",",0","20.12",",,,0","4.14",",,,0","",""
"USC00048758","2010-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","11.1","0","10.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","20100703","+,,0","20100731","+,,0","20100731","+,,0","","","20100731","+,,0","20100718",",,0","3.9",",0,03,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","30.0",",0,18,","","","39.6","0","39.6",",0","","","","","0.0",",,,0","0",",,,0","17.40",",0","26.79",",,,0","8.01",",,,0","",""
"USC00048758","2010-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","12.5","0","1.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","20100830",",,0","20100831","+,,0","20100831","+,,0","","","20100808",",,0","20100826",",,0","0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,08,","29.4",",0,26,","","","126.1","0","86.5",",0","","","","","7.1",",,,0","0",",,,0","15.59",",0","24.88",",,,0","6.29",",,,0","",""
"USC00048758","2010-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","12.5","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","21",",0","0",",0","","","20100909",",1,0","20100930","+,,0","20100930","+,,0","","","20100909",",,0","20100904",",,0","-1.1","1,0,09,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,09,","27.8",",0,04,","","","284.7","0","158.6",",0","","","","","0.5",",,,0","0",",,,0","12.88","1,0","22.10",",,,0","3.65","1,,,0","",""
"USC00048758","2010-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","12.5","0","0.0",",0","11",",0","9",",0","3",",0","0",",Z","0",",Z","0",",0","9",",0","0",",0","3",",0","0",",0","","","20101028","+,,0","20101031","+,,0","20101031","+,,Z","","","20101025",",,0","20101002",",,0","-5.6",",0,28,+","0",",,0,31,+","0",",,Z,31,+","87.9",",,0,25,","26.7",",0,02,","","","594.0","0","309.3",",0","","","","","193.7",",,,0","0",",,,Z","8.36",",0","14.69",",,,0","2.02",",,,0","",""
"USC00048758","2010-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0",",0","19",",Z","15",",Z","4",",Z","31",",Z","11",",Z","0",",0","26",",0","2",",0","0",",0","0",",0","","","20101231",",,0","20101229",",,0","20101229",",,Z","","","20101218",",,Z","20101212",",,0","-17.2",",0,31,","965",",,0,29,","457",",,Z,29,","65.3",",,Z,18,","11.1",",0,12,","","","","","559.4",",0","","","","","289.6",",,,Z","1384",",,,Z","0.29",",0","5.42",",,,0","-4.84",",,,0","",""
"USC00048758","2011-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",K","5",",Z","3",",Z","0",",Z","31",",Z","2",",Z","0",",K","31",",K","2",",K","0",",K","0",",K","","","20110101",",,K","20110101",",,K","20110130",",,Z","","","20110101",",,Z","20110118",",,K","-15.0",",K,01,","965",",,K,01,","102",",,Z,30,","9.1",",,Z,01,","12.2",",K,18,","","","","","579.5",",K","","","","","21.3",",,,Z","178",",,,Z","-0.36",",K","5.41",",,,K","-6.14",",,,K","",""
"USC00048758","2011-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",Z","6",",Z","6",",Z","3",",Z","28",",Z","6",",Z","1",",K","28",",Z","7",",K","0",",K","0",",K","","","20110226",",,Z","20110218",",,K","20110218",",,Z","","","20110218",",,Z","20110213","+,,K","-18.3",",Z,26,","1397",",,K,18,","610",",,Z,18,","46.2",",,Z,18,","12.8",",K,13,+","","","","","587.1",",K","","","","","166.5",",,,Z","2058",",,,Z","-2.64",",Z","3.91",",,,K","-9.19",",,,Z","",""
"USC00048758","2011-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",K","19",",Z","18",",Z","6",",Z","31",",Z","14",",Z","0",",K","31",",K","1",",K","0",",K","0",",K","","","20110317",",,K","20110325",",,K","20110325",",,Z","","","20110316",",,Z","20110331",",,K","-12.2",",K,17,","1880",",,K,25,","445",",,Z,25,","70.4",",,Z,16,","12.8",",K,31,","","","","","565.0",",K","","","","","323.6",",,,Z","2350",",,,Z","0.11",",K","5.32",",,,K","-5.11",",,,K","",""
"USC00048758","2011-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",K","12",",Z","8",",Z","0",",Z","27","1,Z","2",",Z","0",",K","26",",K","1",",K","0",",K","0",",K","","","20110408",",,K","20110401",",1,K","20110407",",,Z","","","20110421",",,Z","20110402",",,K","-11.7",",K,08,","1143","1,,K,01,","76",",,Z,07,","14.5",",,Z,21,","17.8",",K,02,","","","","","466.2",",K","","","","","51.0",",,,Z","153",",,,Z","2.79",",K","8.92",",,,K","-3.33",",,,K","",""
"USC00048758","2011-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",Z","9",",Z","6",",Z","0",",Z","","","5",",Z","0",",K","23",",Z","0",",K","1",",K","0",",K","","","20110516",",,Z","","","20110529",",,Z","","","20110529",",,Z","20110506",",,K","-6.7",",Z,16,","","","114",",,Z,29,","11.7",",,Z,29,","21.1",",K,06,","","","","","412.0",",K","","","","","51.7",",,,Z","406",",,,Z","5.04",",Z","11.72",",,,K","-1.63",",,,Z","",""
"USC00048758","2011-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","K","0.0",",K","5",",K","4",",K","1",",K","","","1",",Z","0",",K","3",",K","0",",K","10",",K","0",",K","","","20110603",",,K","","","20110602",",,Z","","","20110606",",,K","20110623","+,,K","-3.3",",K,03,","","","25",",,Z,02,","26.7",",,K,06,","26.7",",K,23,+","","","","","232.8",",K","","","","","53.9",",,,K","25",",,,Z","10.57",",K","18.15",",,,K","3.00",",,,K","",""
"USC00048758","2011-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.3","K","2.3",",K","1",",Z","0",",Z","0",",Z","","","0",",Z","0",",K","0",",K","0",",K","28",",K","0",",K","","","20110716",",,K","","","20110731","+,,Z","","","20110707",",,Z","20110730","+,,K","2.8",",K,16,","","","0",",,Z,31,+","0.8",",,Z,07,","28.3",",K,30,+","","","89.3","K","89.3",",K","","","","","0.8",",,,Z","0",",,,Z","15.53",",K","24.54",",,,K","6.51",",,,K","",""
"USC00048758","2011-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.6","K","0.3","2,Z","0",",Z","0",",Z","0",",Z","","","0",",Z","0","2,Z","0","2,Z","0",",Z","31",",Z","0",",Z","","","20110827",",2,Z","","","20110831","+,,Z","","","20110831","+,,Z","20110827",",,Z","3.9","2,Z,27,","","","0",",,Z,31,+","0.0",",,Z,31,+","28.9",",Z,27,","","","161.0","K","71.7",",Z","","","","","0.0",",,,Z","0",",,,Z","15.91","2,Z","25.81",",,,Z","6.01","2,,,Z","",""
"USC00048758","2011-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.6","K","0.0","2,Z","3","3,Z","2","3,Z","0","3,Z","","","0","3,Z","0","2,Z","0","2,Z","0","1,Z","22","1,Z","0","1,Z","","","20110917",",2,Z","","","20110930","+,3,Z","","","20110912",",3,Z","20110904",",1,Z","2.2","2,Z,17,","","","0","3,,Z,30,+","8.4","3,,Z,12,","26.7","1,Z,04,","","","267.9","K","106.9","1,Z","","","","","11.7","3,,,Z","0","3,,,Z","14.56","2,Z","22.54","1,,,Z","6.58","2,,,Z","",""
"USC00048758","2011-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.6","K","0.0",",K","3",",K","3",",K","1",",K","","","1",",Z","0",",K","14",",K","0",",K","4",",K","0",",K","","","20111027",",,K","","","20111006",",,Z","","","20111005",",,K","20111001",",,K","-3.9",",K,27,","","","64",",,Z,06,","33.3",",,K,05,","23.9",",K,01,","","","577.2","K","309.3",",K","","","","","44.8",",,,K","64",",,,Z","8.36",",K","15.49",",,,K","1.22",",,,K","",""
"USC00048758","2011-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.6","K","0.0",",K","4",",K","4",",K","0",",K","","","4",",Z","0",",K","30",",K","0",",K","0",",K","0",",K","","","20111105",",,K","","","20111104",",,Z","","","20111104",",,K","20111101",",,K","-10.6",",K,05,","","","152",",,Z,04,","10.9",",,K,04,","16.1",",K,01,","","","1065.1","K","487.9",",K","","","","","24.4",",,,K","304",",,,Z","2.07",",K","8.40",",,,K","-4.26",",,,K","",""
"USC00048758","2011-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.6","K","0.0",",K","0",",K","0",",K","0",",K","","","0",",Z","0",",K","31",",K","0",",K","0",",K","0",",K","","","20111217",",,K","","","20111215",",,Z","","","20111231","+,,K","20111229","+,,K","-13.3",",K,17,","","","0",",T,Z,15,","0.0",",T,K,31,+","11.1",",K,29,+","","","1642.7","K","577.6",",K","","","","","0.0",",T,,K","0",",T,,Z","-0.30",",K","6.31",",,,K","-6.90",",,,K","",""
"USC00048758","2012-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",K","7",",K","4",",K","2",",K","","","3",",Z","0",",K","31",",K","2",",K","0",",K","0",",K","","","20120116",",,K","","","20120123",",,Z","","","20120121",",,K","20120106","+,,K","-14.4",",K,16,","","","279",",,Z,23,","79.0",",,K,21,","13.9",",K,06,+","","","2199.1","7","556.4",",K","","","","","139.2",",,,K","431",",,,Z","0.39",",K","6.79",",,,K","-6.02",",,,K","",""
"USC00048758","2012-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",K","5",",K","4",",K","0",",K","24",",K","5",",K","0",",K","29",",K","2",",K","0",",K","0",",K","","","20120216",",,K","20120229",",,K","20120228",",,K","","","20120228",",,K","20120225",",,K","-13.3",",K,16,","330",",,K,29,","178",",,K,28,","18.3",",,K,28,","13.9",",K,25,","","","2740.2","7","541.1",",K","","","","","46.0",",,,K","533",",,,K","-0.33",",K","5.97",",,,K","-6.62",",,,K","",""
"USC00048758","2012-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",K","18",",K","13",",K","2",",K","28",",K","11",",K","0",",K","28",",K","4",",K","0",",K","0",",K","","","20120307",",,K","20120302",",,K","20120317",",,K","","","20120317",",,K","20120331","+,,K","-15.0",",K,07,","457",",,K,02,","254",",,K,17,","61.5",",,K,17,","12.8",",K,31,+","","","3282.1","7","541.9",",K","","","","","173.3",",,,K","865",",,,K","0.85",",K","6.24",",,,K","-4.53",",,,K","",""
"USC00048758","2012-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",K","9",",K","7",",K","0",",K","","","5",",Z","0",",K","19",",K","0",",K","2",",K","0",",K","","","20120406",",,K","","","20120401",",,Z","","","20120426",",,K","20120423",",,K","-12.2",",K,06,","","","229",",,Z,01,","17.0",",,K,26,","21.7",",K,23,","","","3692.8","7","410.7",",K","","","","","64.2",",,,K","509",",,,Z","4.64",",K","11.48",",,,K","-2.20",",,,K","",""
"USC00048758","2012-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",7","3",",7","2",",7","0",",7","","","0",",Z","0",",7","14",",7","0",",7","7",",7","0",",7","","","20120505",",,7","","","20120525",",,Z","","","20120526",",,7","20120517",",,7","-3.9",",7,05,","","","0",",T,Z,25,","5.6",",,7,26,","23.9",",7,17,","","","3982.0","7","289.2",",7","","","","","8.9",",,,7","0",",T,,Z","9.00",",7","17.22",",,,7","0.78",",,,7","",""
"USC00048758","2012-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.5","7","0.5",",K","1",",K","1",",K","0",",K","","","0",",Z","0",",K","6",",K","0",",K","19",",K","0",",K","","","20120605",",,K","","","20120605",",,Z","","","20120605",",,K","20120618",",,K","-2.8",",K,05,","","","0",",T,Z,05,","15.2",",,K,05,","28.3",",K,18,","","","4154.0","7","172.0",",K","","","","","15.2",",,,K","0",",T,,Z","12.62",",K","20.97",",,,K","4.26",",,,K","",""
"USC00048758","2012-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","6.9","7","6.4",",K","2",",K","1",",K","0",",K","","","0",",Z","0",",K","0",",K","0",",K","30",",K","0",",K","","","20120730",",,K","","","20120731","+,,Z","","","20120724",",,K","20120713",",,K","5.0",",K,30,","","","0",",,Z,31,+","10.4",",,K,24,","30.6",",K,13,","","","56.1","7","56.1",",K","","","","","10.7",",,,K","0",",,,Z","16.73",",K","25.88",",,,K","7.58",",,,K","",""
"USC00048758","2012-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","30.1","7","23.2",",7","3",",7","1",",7","0",",7","","","0",",Z","0",",7","0",",7","0",",7","31",",7","0",",7","","","20120829",",,7","","","20120831","+,,Z","","","20120815",",,7","20120812",",,7","3.3",",7,29,","","","0",",,Z,31,+","13.7",",,7,15,","31.1",",7,12,","","","80.0","7","23.9",",7","","","","","15.5",",,,7","0",",,,Z","18.31",",7","27.73",",,,7","8.89",",,,7","",""
"USC00048758","2012-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","31.2","7","1.1",",7","1",",7","1",",7","0",",7","","","0",",Z","0",",7","0",",7","0",",7","28",",7","0",",7","","","20120926","+,,7","","","20120930","+,,Z","","","20120906",",,7","20120904",",,7","3.9",",7,26,+","","","0",",,Z,30,+","3.6",",,7,06,","28.3",",7,04,","","","179.2","7","99.2",",7","","","","","3.6",",,,7","0",",,,Z","15.07",",7","23.64",",,,7","6.49",",,,7","",""
"USC00048758","2012-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","31.2","7","0.0",",7","5",",7","4",",7","0",",7","","","4",",Z","0",",7","11",",7","0",",7","9",",7","0",",7","","","20121024",",,7","","","20121023",",,Z","","","20121023",",,7","20121003",",,7","-5.0",",7,24,","","","267",",,Z,23,","21.3",",,7,23,","26.1",",7,03,","","","472.3","7","293.1",",7","","","","","39.0",",,,7","483",",,,Z","8.88",",7","16.67",",,,7","1.08",",,,7","",""
"USC00048758","2012-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","31.2","7","0.0",",7","12",",7","8",",7","1",",7","","","2",",7","0",",7","22",",7","1",",7","0",",7","0",",7","","","20121111",",,7","","","20121110",",,7","","","20121130",",,7","20121108",",,7","-12.8",",7,11,","","","203",",,7,10,","39.9",",,7,30,","20.6",",7,08,","","","908.1","7","435.8",",7","","","","","129.9",",,,7","394",",,,7","3.81",",7","9.79",",,,7","-2.18",",,,7","",""
"USC00048758","2012-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","31.2","7","0.0",",7","17",",7","14",",7","7",",7","20",",7","8",",7","0",",7","30",",7","9",",7","0",",7","0",",7","","","20121219",",,7","20121226",",,7","20121226",",,7","","","20121201",",,7","20121212",",,7","-15.0",",7,19,","991",",,7,26,","432",",,7,26,","52.1",",,7,01,","11.1",",7,12,","","","1521.8","7","613.7",",7","","","","","297.8",",,,7","1486",",,,7","-1.46",",7","3.77",",,,7","-6.70",",,,7","",""
"USC00048758","2013-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",7","7",",7","2",",7","0",",7","31",",Z","1",",Z","2",",7","30",",7","6",",7","0",",7","0",",7","","","20130112",",,7","20130101",",,Z","20130110",",,Z","","","20130110",",,7","20130124",",,7","-18.3",",7,12,","711",",,Z,01,","76",",,Z,10,","5.3",",,7,10,","11.1",",7,24,","","","2166.6","7","644.8",",7","","","","","15.8",",,,7","115",",,,Z","-2.47",",7","4.53",",,,7","-9.47",",,,7","",""
"USC00048758","2013-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","7","0.0",",7","4",",7","0",",7","0",",7","28",",Z","1",",Z","0",",7","28",",7","2",",7","0",",7","0",",7","","","20130224","+,,7","20130201",",,7","20130208",",,Z","","","20130219",",,7","20130216",",,7","-12.2",",7,24,+","254",",,7,01,","25",",,Z,08,","1.5",",,7,19,","10.6",",7,16,","","","2707.7","7","541.1",",7","","","","","3.6",",,,7","51",",,,Z","-0.99",",7","5.39",",,,7","-7.38",",,,7","",""
